TRINITY_DN1024_c0_g1_i1.p1	sp|Q9BY44|EIF2A_HUMAN	100.000	488	0	0	39	526	98	585	0.0	1013
TRINITY_DN1054_c0_g1_i4.p1	sp|Q3KNT7|NSN5B_HUMAN	96.581	117	4	0	1	117	47	163	3.91e-78	230
TRINITY_DN1117_c0_g1_i3.p1	sp|O14617|AP3D1_HUMAN	100.000	122	0	0	1	122	933	1054	1.95e-78	255
TRINITY_DN1212_c0_g1_i4.p1	sp|Q9BRA0|NAA38_HUMAN	100.000	125	0	0	1	125	1	125	1.15e-88	255
TRINITY_DN1261_c0_g1_i2.p3	sp|P19971|TYPH_HUMAN	97.619	42	1	0	33	74	216	257	3.82e-18	81.3
TRINITY_DN1261_c0_g1_i3.p1	sp|P19971|TYPH_HUMAN	93.023	129	9	0	8	136	128	256	8.48e-74	232
TRINITY_DN1289_c0_g1_i4.p1	sp|Q969U6|FBXW5_HUMAN	96.698	212	6	1	7	217	355	566	2.45e-146	422
TRINITY_DN1293_c0_g1_i5.p2	sp|Q864W1|CFAB_PONPY	96.273	161	6	0	33	193	99	259	3.81e-109	332
TRINITY_DN1293_c0_g1_i7.p1	sp|P00751|CFAB_HUMAN	98.291	234	4	0	24	257	390	623	1.25e-166	482
TRINITY_DN13131_c0_g1_i1.p1	sp|Q8IWL3|HSC20_HUMAN	99.296	142	1	0	1	142	1	142	1.71e-106	305
TRINITY_DN1315_c0_g1_i2.p1	sp|O95171|SCEL_HUMAN	96.948	688	1	1	1	668	1	688	0.0	1361
TRINITY_DN13203_c0_g1_i1.p1	sp|Q49B96|COX19_HUMAN	100.000	90	0	0	1	90	1	90	5.96e-61	183
TRINITY_DN13234_c0_g1_i4.p1	sp|Q9NPQ8|RIC8A_HUMAN	100.000	403	0	0	1	403	1	403	0.0	813
TRINITY_DN13928_c0_g1_i2.p2	sp|Q8WV24|PHLA1_HUMAN	100.000	165	0	0	1	165	237	401	4.37e-109	319
TRINITY_DN13981_c0_g1_i1.p1	sp|O60244|MED14_HUMAN	100.000	463	0	0	1	463	992	1454	0.0	939
TRINITY_DN14224_c0_g1_i1.p3	sp|Q96N66|MBOA7_HUMAN	97.938	97	2	0	8	104	281	377	1.26e-62	200
TRINITY_DN14255_c0_g1_i1.p1	sp|Q96CS3|FAF2_HUMAN	89.888	445	0	1	1	400	1	445	0.0	803
TRINITY_DN1433_c0_g1_i2.p2	sp|Q9P2T1|GMPR2_HUMAN	96.629	89	3	0	9	97	97	185	1.49e-55	179
TRINITY_DN1440_c0_g1_i1.p1	sp|O00370|LORF2_HUMAN	88.764	89	9	1	19	106	741	829	2.99e-47	164
TRINITY_DN14622_c0_g1_i1.p3	sp|P78316|NOP14_HUMAN	96.429	56	2	0	12	67	629	684	6.83e-29	112
TRINITY_DN14642_c0_g1_i1.p2	sp|O75293|GA45B_HUMAN	100.000	160	0	0	1	160	1	160	1.03e-116	329
TRINITY_DN14761_c0_g1_i2.p1	sp|Q9NRL2|BAZ1A_HUMAN	99.746	394	1	0	1	394	1163	1556	0.0	811
TRINITY_DN14829_c0_g1_i1.p1	sp|Q8N137|CNTRB_HUMAN	100.000	92	0	0	1	92	433	524	1.30e-49	171
TRINITY_DN14_c0_g2_i3.p1	sp|Q6AY09|HNRH2_RAT	86.122	245	14	1	1	225	202	446	9.02e-119	349
TRINITY_DN14_c0_g2_i3.p1	sp|Q6AY09|HNRH2_RAT	41.558	77	43	1	90	164	113	189	1.23e-09	61.6
TRINITY_DN14_c0_g2_i3.p1	sp|Q6AY09|HNRH2_RAT	32.927	82	51	1	87	164	10	91	6.84e-07	53.1
TRINITY_DN1509_c0_g1_i1.p1	sp|Q13310|PABP4_HUMAN	97.398	615	0	1	1	615	46	644	0.0	1230
TRINITY_DN1509_c0_g1_i1.p1	sp|Q13310|PABP4_HUMAN	37.241	290	162	6	53	339	10	282	3.79e-51	190
TRINITY_DN1509_c0_g1_i1.p1	sp|Q13310|PABP4_HUMAN	32.536	209	115	5	140	339	5	196	5.49e-23	107
TRINITY_DN15219_c0_g1_i1.p1	sp|Q9UKS7|IKZF2_HUMAN	100.000	103	0	0	7	109	1	103	3.62e-65	208
TRINITY_DN15267_c0_g1_i1.p3	sp|Q9H6Q4|CIAO3_HUMAN	100.000	111	0	0	1	111	366	476	1.09e-77	239
TRINITY_DN1528_c0_g1_i3.p1	sp|Q6ZMS7|ZN783_HUMAN	89.868	227	21	1	1	225	57	283	2.14e-144	417
TRINITY_DN1561_c0_g1_i2.p1	sp|Q6PJT7|ZC3HE_HUMAN	100.000	451	0	0	1	451	1	451	0.0	902
TRINITY_DN1561_c0_g1_i2.p1	sp|Q6PJT7|ZC3HE_HUMAN	92.090	177	10	1	429	605	564	736	2.39e-115	363
TRINITY_DN1564_c0_g1_i2.p1	sp|Q9H063|MAF1_HUMAN	89.161	286	1	1	1	286	1	256	0.0	508
TRINITY_DN1571_c0_g1_i1.p1	sp|O55047|TLK2_MOUSE	94.118	51	3	0	1	51	2	52	2.01e-23	97.4
TRINITY_DN15733_c0_g1_i1.p2	sp|Q9Y4D8|HECD4_HUMAN	100.000	116	0	0	1	116	3881	3996	1.38e-80	260
TRINITY_DN15763_c0_g1_i1.p1	sp|Q9P055|JKAMP_HUMAN	100.000	311	0	0	1	311	1	311	0.0	635
TRINITY_DN1583_c0_g1_i1.p1	sp|O60635|TSN1_HUMAN	97.351	151	4	0	1	151	1	151	1.92e-100	292
TRINITY_DN1599_c0_g2_i2.p1	sp|A8K0R7|ZN839_HUMAN	96.000	25	1	0	1	25	411	435	7.11e-09	55.5
TRINITY_DN1642_c0_g1_i1.p1	sp|P05109|S10A8_HUMAN	100.000	93	0	0	79	171	1	93	3.73e-63	192
TRINITY_DN16494_c0_g1_i1.p1	sp|Q9H1K0|RBNS5_HUMAN	98.174	219	4	0	5	223	93	311	1.48e-154	450
TRINITY_DN16525_c0_g1_i1.p1	sp|Q9NYZ1|TV23B_HUMAN	99.512	205	1	0	1	205	1	205	1.36e-151	421
TRINITY_DN1666_c0_g1_i1.p1	sp|P48637|GSHB_HUMAN	100.000	117	0	0	1	117	1	117	9.83e-76	235
TRINITY_DN1695_c0_g1_i4.p1	sp|Q96HD1|CREL1_HUMAN	86.250	80	11	0	1	80	282	361	1.08e-40	147
TRINITY_DN17101_c0_g1_i1.p1	sp|Q9Y276|BCS1_HUMAN	100.000	179	0	0	5	183	241	419	5.70e-128	369
TRINITY_DN17412_c0_g1_i1.p1	sp|Q8WVL7|ANR49_HUMAN	88.119	101	9	1	1	98	1	101	4.17e-58	182
TRINITY_DN1846_c0_g1_i2.p1	sp|Q5RFJ9|ATIF1_PONAB	83.051	59	10	0	42	100	48	106	9.12e-26	95.1
TRINITY_DN1852_c0_g1_i6.p1	sp|Q13227|GPS2_HUMAN	100.000	105	0	0	1	105	1	105	3.63e-64	200
TRINITY_DN1876_c0_g1_i9.p1	sp|Q8IXI1|MIRO2_HUMAN	99.729	369	1	0	29	397	250	618	0.0	761
TRINITY_DN1930_c0_g1_i1.p1	sp|Q96PM9|Z385A_HUMAN	100.000	222	0	0	1	222	1	222	5.34e-156	442
TRINITY_DN1937_c0_g1_i1.p1	sp|Q4R678|GDAP2_MACFA	90.833	120	8	1	1	117	342	461	1.86e-70	220
TRINITY_DN1970_c0_g1_i5.p1	sp|Q9QX47|SON_MOUSE	100.000	119	0	0	1	119	2326	2444	2.12e-80	259
TRINITY_DN1983_c0_g1_i1.p1	sp|Q96KS0|EGLN2_HUMAN	95.652	299	7	2	1	295	1	297	0.0	532
TRINITY_DN1991_c0_g1_i1.p1	sp|Q3ZBX1|PIGC_BOVIN	82.569	109	19	0	2	110	189	297	1.36e-54	174
TRINITY_DN1_c0_g1_i4.p1	sp|Q52M98|1433T_XENLA	99.286	140	1	0	1	140	1	140	2.41e-97	283
TRINITY_DN2008_c0_g1_i2.p2	sp|Q9BQ65|USB1_HUMAN	100.000	149	0	0	1	149	1	149	1.68e-107	311
TRINITY_DN2027_c0_g1_i1.p1	sp|Q9UNE7|CHIP_HUMAN	100.000	204	0	0	1	204	1	204	8.50e-147	416
TRINITY_DN2048_c0_g1_i2.p1	sp|Q8N3C7|CLIP4_HUMAN	99.065	107	1	0	32	138	599	705	3.80e-69	223
TRINITY_DN2048_c0_g1_i2.p1	sp|Q8N3C7|CLIP4_HUMAN	44.792	96	50	2	28	123	459	551	8.99e-18	81.6
TRINITY_DN2048_c0_g1_i2.p1	sp|Q8N3C7|CLIP4_HUMAN	39.241	79	47	1	46	124	273	350	1.45e-12	67.0
TRINITY_DN208_c0_g1_i20.p1	sp|O60716|CTND1_HUMAN	96.763	865	1	2	1	838	102	966	0.0	1719
TRINITY_DN2101_c0_g1_i3.p1	sp|Q9BRR6|ADPGK_HUMAN	99.623	265	1	0	28	292	233	497	0.0	537
TRINITY_DN21096_c0_g1_i1.p1	sp|P27449|VATL_HUMAN	100.000	155	0	0	1	155	1	155	7.62e-103	294
TRINITY_DN214_c0_g1_i1.p1	sp|P11166|GTR1_HUMAN	100.000	226	0	0	1	226	1	226	5.83e-159	453
TRINITY_DN21523_c0_g1_i1.p1	sp|Q8WW35|DYT2B_HUMAN	100.000	142	0	0	1	142	1	142	1.31e-105	300
TRINITY_DN2155_c0_g1_i1.p1	sp|Q4R4Z3|CLDN1_MACFA	100.000	134	0	0	1	134	1	134	2.74e-97	284
TRINITY_DN21572_c0_g1_i1.p1	sp|P42772|CDN2B_HUMAN	99.275	138	1	0	1	138	1	138	2.50e-94	271
TRINITY_DN21582_c0_g1_i1.p1	sp|Q9H7B2|RPF2_HUMAN	100.000	306	0	0	1	306	1	306	0.0	621
TRINITY_DN21619_c0_g1_i1.p1	sp|O75716|STK16_HUMAN	100.000	103	0	0	1	103	1	103	2.51e-71	218
TRINITY_DN21678_c0_g1_i3.p1	sp|P57076|CF298_HUMAN	94.138	290	0	1	1	273	1	290	0.0	550
TRINITY_DN21734_c0_g1_i3.p1	sp|Q9BWL3|CA043_HUMAN	86.561	253	0	1	1	219	1	253	2.88e-156	436
TRINITY_DN21746_c0_g1_i1.p1	sp|O75648|MTU1_HUMAN	100.000	164	0	0	23	186	258	421	1.55e-118	345
TRINITY_DN2218_c0_g1_i3.p1	sp|Q96C92|ENTR1_HUMAN	100.000	137	0	0	25	161	299	435	1.15e-90	273
TRINITY_DN22205_c0_g1_i1.p1	sp|O95865|DDAH2_HUMAN	100.000	108	0	0	1	108	178	285	1.93e-70	214
TRINITY_DN2236_c0_g1_i1.p1	sp|Q09666|AHNK_HUMAN	99.130	115	1	0	1	115	1	115	3.06e-70	232
TRINITY_DN2243_c0_g1_i3.p1	sp|A1A5B4|ANO9_HUMAN	97.468	158	2	1	1	156	1	158	1.19e-101	312
TRINITY_DN22463_c0_g1_i1.p1	sp|O15344|TRI18_HUMAN	100.000	378	0	0	1	378	290	667	0.0	798
TRINITY_DN2247_c0_g1_i3.p5	sp|P31639|SC5A2_HUMAN	98.684	76	1	0	30	105	597	672	5.77e-45	156
TRINITY_DN22637_c0_g1_i1.p1	sp|Q9Y2U9|KLDC2_HUMAN	100.000	238	0	0	1	238	1	238	4.16e-180	503
TRINITY_DN2264_c0_g1_i3.p1	sp|Q5R878|BECN1_PONAB	91.753	97	8	0	1	97	1	97	7.14e-56	184
TRINITY_DN22683_c0_g1_i1.p1	sp|Q9Y4A8|NF2L3_HUMAN	100.000	138	0	0	1	138	557	694	7.84e-93	285
TRINITY_DN22715_c0_g1_i1.p1	sp|Q9H773|DCTP1_HUMAN	100.000	170	0	0	1	170	1	170	3.20e-123	347
TRINITY_DN2310_c0_g1_i1.p2	sp|Q9NUP1|BL1S4_HUMAN	100.000	90	0	0	1	90	128	217	1.27e-61	189
TRINITY_DN23239_c0_g1_i1.p1	sp|Q9C0K1|S39A8_HUMAN	100.000	101	0	0	1	101	360	460	5.78e-65	205
TRINITY_DN23265_c0_g1_i1.p1	sp|Q9BYG4|PAR6G_HUMAN	91.818	110	6	1	1	107	1	110	2.98e-67	209
TRINITY_DN23552_c0_g1_i4.p1	sp|Q8TCT9|HM13_HUMAN	90.705	312	1	1	1	284	66	377	0.0	561
TRINITY_DN23597_c0_g1_i1.p1	sp|Q9Y4H4|GPSM3_HUMAN	97.500	160	0	1	1	156	1	160	1.51e-103	296
TRINITY_DN23606_c0_g1_i1.p1	sp|Q9P2X3|IMPCT_HUMAN	94.040	302	1	1	1	285	19	320	0.0	580
TRINITY_DN2360_c0_g1_i3.p1	sp|Q92802|N42L2_HUMAN	100.000	147	0	0	7	153	420	566	8.25e-104	311
TRINITY_DN23693_c0_g1_i2.p1	sp|Q8BGZ2|F168A_MOUSE	78.689	244	1	1	1	193	1	244	3.14e-118	338
TRINITY_DN2369_c0_g1_i5.p1	sp|Q5RAG0|HDAC1_PONAB	100.000	212	0	0	1	212	1	212	4.95e-159	452
TRINITY_DN2374_c0_g1_i3.p1	sp|O75390|CISY_HUMAN	95.279	466	0	1	1	444	1	466	0.0	910
TRINITY_DN2403_c0_g1_i1.p1	sp|Q03426|KIME_HUMAN	86.869	396	0	1	1	344	1	396	0.0	674
TRINITY_DN24076_c0_g1_i1.p1	sp|Q969M1|TM40L_HUMAN	100.000	145	0	0	1	145	164	308	3.66e-104	302
TRINITY_DN24267_c0_g1_i2.p1	sp|Q96LW7|CAR19_HUMAN	100.000	228	0	0	1	228	1	228	6.37e-170	469
TRINITY_DN2426_c0_g1_i3.p1	sp|O14818|PSA7_HUMAN	89.630	135	9	1	1	130	1	135	2.76e-80	240
TRINITY_DN24690_c0_g1_i1.p1	sp|O95376|ARI2_HUMAN	96.512	86	3	0	1	86	1	86	3.10e-50	168
TRINITY_DN2493_c0_g1_i3.p1	sp|P23743|DGKA_HUMAN	100.000	133	0	0	1	133	1	133	3.44e-84	273
TRINITY_DN2493_c0_g1_i3.p1	sp|P23743|DGKA_HUMAN	100.000	103	0	0	252	354	134	236	1.77e-62	215
TRINITY_DN24_c0_g1_i7.p1	sp|P08729|K2C7_HUMAN	86.765	476	53	3	74	546	1	469	0.0	745
TRINITY_DN2512_c0_g1_i1.p2	sp|Q9JM04|IPO13_RAT	100.000	163	0	0	1	163	302	464	4.05e-112	347
TRINITY_DN2591_c0_g1_i2.p1	sp|Q6P1Q0|LTMD1_HUMAN	83.007	306	2	1	1	256	1	306	7.57e-180	501
TRINITY_DN26031_c0_g1_i1.p1	sp|Q02252|MMSA_HUMAN	99.219	128	1	0	6	133	408	535	5.74e-88	268
TRINITY_DN2613_c0_g1_i15.p1	sp|Q5T013|HYI_HUMAN	94.512	164	6	1	37	197	104	267	5.87e-106	308
TRINITY_DN2613_c0_g1_i2.p1	sp|Q5T013|HYI_HUMAN	100.000	174	0	0	37	210	104	277	2.56e-125	358
TRINITY_DN2622_c0_g1_i1.p2	sp|Q8NFR9|I17RE_HUMAN	100.000	151	0	0	1	151	117	267	1.42e-101	308
TRINITY_DN2711_c0_g1_i1.p1	sp|P63003|TLE5_RAT	96.190	105	4	0	1	105	1	105	4.74e-70	211
TRINITY_DN2711_c0_g1_i3.p1	sp|P63003|TLE5_RAT	71.605	162	13	3	1	129	1	162	4.26e-69	209
TRINITY_DN271_c0_g1_i4.p2	sp|A6ZKI3|RTL8C_HUMAN	100.000	113	0	0	1	113	1	113	3.13e-79	231
TRINITY_DN2750_c0_g1_i1.p5	sp|Q9H2D6|TARA_HUMAN	100.000	99	0	0	1	99	2267	2365	1.37e-56	191
TRINITY_DN2802_c0_g2_i1.p1	sp|Q53GI3|ZN394_HUMAN	100.000	152	0	0	1	152	1	152	2.27e-103	310
TRINITY_DN2811_c0_g1_i3.p1	sp|Q96B96|LDAF1_HUMAN	100.000	161	0	0	1	161	1	161	4.38e-113	320
TRINITY_DN2835_c0_g1_i1.p1	sp|Q99569|PKP4_HUMAN	100.000	373	0	0	1	373	820	1192	0.0	779
TRINITY_DN2835_c0_g1_i2.p1	sp|Q99569|PKP4_HUMAN	88.472	373	0	1	1	330	820	1192	0.0	640
TRINITY_DN2903_c0_g1_i2.p1	sp|Q15477|SKI2_HUMAN	100.000	510	0	0	1	510	671	1180	0.0	1042
TRINITY_DN2961_c0_g1_i2.p1	sp|Q16875|F263_HUMAN	100.000	425	0	0	1	425	96	520	0.0	886
TRINITY_DN2987_c0_g1_i5.p1	sp|Q9Y3C1|NOP16_HUMAN	99.242	132	1	0	1	132	1	132	1.17e-91	270
TRINITY_DN299_c0_g2_i7.p1	sp|Q16831|UPP1_HUMAN	99.320	147	1	0	1	147	1	147	4.55e-107	311
TRINITY_DN30078_c0_g1_i2.p1	sp|O75815|BCAR3_HUMAN	100.000	130	0	0	10	139	696	825	2.67e-87	273
TRINITY_DN3041_c0_g1_i1.p1	sp|Q14689|DIP2A_HUMAN	98.125	160	3	0	25	184	642	801	1.01e-101	324
TRINITY_DN30503_c0_g1_i1.p3	sp|Q9H9R9|DBND1_HUMAN	100.000	158	0	0	1	158	1	158	1.09e-110	314
TRINITY_DN30642_c0_g1_i2.p1	sp|O75354|ENTP6_HUMAN	98.104	422	7	1	1	421	1	422	0.0	847
TRINITY_DN3067_c0_g1_i2.p1	sp|Q5XKP0|MIC13_HUMAN	100.000	109	0	0	32	140	10	118	2.28e-75	222
TRINITY_DN30907_c0_g1_i1.p1	sp|Q8N556|AFAP1_HUMAN	99.837	613	1	0	1	613	118	730	0.0	1249
TRINITY_DN3099_c0_g1_i2.p1	sp|Q96K21|ANCHR_HUMAN	69.173	399	49	8	1	328	76	471	5.25e-169	481
TRINITY_DN31167_c0_g1_i1.p1	sp|P11279|LAMP1_HUMAN	86.340	388	0	1	1	335	30	417	0.0	669
TRINITY_DN31174_c0_g1_i1.p2	sp|Q13113|PDZ1I_HUMAN	100.000	114	0	0	1	114	1	114	6.41e-81	235
TRINITY_DN31182_c0_g1_i1.p1	sp|Q5XG87|PAPD7_HUMAN	100.000	264	0	0	5	268	529	792	0.0	539
TRINITY_DN31211_c0_g1_i2.p1	sp|Q9NVS9|PNPO_HUMAN	100.000	90	0	0	1	90	32	121	2.92e-61	189
TRINITY_DN31238_c0_g1_i1.p1	sp|Q969Z0|FAKD4_HUMAN	88.450	329	35	3	193	521	306	631	0.0	573
TRINITY_DN31238_c0_g1_i1.p1	sp|Q969Z0|FAKD4_HUMAN	77.844	334	31	2	1	298	1	327	3.91e-168	493
TRINITY_DN31494_c0_g1_i2.p2	sp|P56537|IF6_HUMAN	97.059	68	2	0	1	68	1	68	1.77e-42	142
TRINITY_DN314_c0_g1_i1.p1	sp|O75054|IGSF3_HUMAN	99.916	1194	1	0	1	1194	1	1194	0.0	2472
TRINITY_DN3156_c0_g1_i2.p1	sp|P78314|3BP2_HUMAN	90.476	105	10	0	20	124	457	561	3.25e-62	201
TRINITY_DN31649_c0_g1_i1.p1	sp|O95758|PTBP3_HUMAN	100.000	452	0	0	1	452	101	552	0.0	926
TRINITY_DN31704_c0_g1_i1.p1	sp|Q9BT73|PSMG3_HUMAN	100.000	122	0	0	1	122	1	122	4.02e-84	244
TRINITY_DN31818_c0_g1_i4.p1	sp|Q9C000|NLRP1_HUMAN	100.000	325	0	0	1	325	633	957	0.0	670
