TRINITY_DN1024_c0_g1_i1.p1	sp|Q9BY44|EIF2A_HUMAN	100.000	488	0	0	39	526	98	585	0.0	1013
TRINITY_DN31818_c0_g1_i4.p1	sp|Q9C000|NLRP1_HUMAN	44.628	121	67	0	172	292	861	981	8.93e-21	97.4
TRINITY_DN32268_c0_g1_i1.p1	sp|O95271|TNKS1_HUMAN	100.000	287	0	0	1	287	956	1242	0.0	602
TRINITY_DN32610_c0_g1_i1.p2	sp|P27469|G0S2_HUMAN	100.000	103	0	0	1	103	1	103	7.93e-69	204
TRINITY_DN3267_c0_g1_i2.p1	sp|A7E2V4|ZSWM8_HUMAN	97.289	332	4	1	1	327	899	1230	0.0	636
TRINITY_DN3270_c0_g1_i17.p1	sp|Q60I27|AL2CL_HUMAN	100.000	304	0	0	1	304	1	304	0.0	608
TRINITY_DN32918_c0_g1_i1.p1	sp|Q9NWF9|RN216_HUMAN	100.000	200	0	0	1	200	667	866	5.84e-144	424
TRINITY_DN33000_c0_g1_i1.p1	sp|Q9NVR2|INT10_HUMAN	99.333	150	1	0	1	150	561	710	1.37e-103	314
TRINITY_DN33075_c0_g1_i1.p2	sp|O14593|RFXK_HUMAN	94.737	95	4	1	1	94	1	95	1.20e-54	173
TRINITY_DN3308_c1_g1_i1.p1	sp|Q6P1A2|MBOA5_HUMAN	92.157	153	12	0	5	157	335	487	2.72e-95	286
TRINITY_DN33383_c0_g1_i2.p1	sp|P17081|RHOQ_HUMAN	98.592	142	2	0	16	157	64	205	2.68e-101	292
TRINITY_DN33456_c0_g1_i1.p1	sp|Q969S8|HDA10_HUMAN	100.000	169	0	0	1	169	275	443	1.16e-111	334
TRINITY_DN3406_c0_g1_i1.p1	sp|Q96FZ2|HMCES_HUMAN	96.244	213	8	0	52	264	142	354	6.28e-148	420
TRINITY_DN3406_c0_g1_i1.p1	sp|Q96FZ2|HMCES_HUMAN	96.825	63	2	0	1	63	1	63	8.75e-37	136
TRINITY_DN3408_c0_g1_i1.p1	sp|Q9C0D5|TANC1_HUMAN	97.423	194	5	0	1	194	981	1174	2.25e-126	395
TRINITY_DN3408_c0_g1_i1.p1	sp|Q9C0D5|TANC1_HUMAN	39.370	127	72	2	65	191	1116	1237	6.81e-15	76.3
TRINITY_DN3408_c0_g1_i1.p1	sp|Q9C0D5|TANC1_HUMAN	30.303	198	107	5	4	191	1094	1270	8.68e-07	52.4
TRINITY_DN3538_c0_g1_i2.p1	sp|O14787|TNPO2_HUMAN	98.167	600	2	1	1	591	1	600	0.0	1196
TRINITY_DN357_c0_g1_i16.p1	sp|E5RIL1|UPKL2_HUMAN	99.558	226	1	0	49	274	38	263	1.06e-165	462
TRINITY_DN3596_c0_g1_i1.p1	sp|P08603|CFAH_HUMAN	100.000	206	0	0	1	206	1	206	2.18e-143	432
TRINITY_DN3596_c0_g1_i1.p1	sp|P08603|CFAH_HUMAN	29.255	188	121	7	20	205	925	1102	1.45e-08	57.8
TRINITY_DN3596_c0_g1_i1.p1	sp|P08603|CFAH_HUMAN	25.140	179	124	6	15	192	863	1032	1.53e-08	57.8
TRINITY_DN3596_c0_g1_i1.p1	sp|P08603|CFAH_HUMAN	27.647	170	117	4	16	184	1043	1207	5.63e-06	50.1
TRINITY_DN3645_c0_g1_i1.p1	sp|P22695|QCR2_HUMAN	100.000	112	0	0	1	112	1	112	6.40e-73	227
TRINITY_DN3658_c0_g1_i1.p1	sp|P48029|SC6A8_HUMAN	100.000	498	0	0	1	498	138	635	0.0	1016
TRINITY_DN37192_c0_g1_i1.p1	sp|Q9P243|ZFAT_HUMAN	100.000	90	0	0	1	90	1154	1243	4.30e-52	177
TRINITY_DN371_c0_g2_i1.p1	sp|Q9Y605|MOFA1_HUMAN	100.000	127	0	0	1	127	1	127	3.73e-87	252
TRINITY_DN378_c0_g1_i1.p1	sp|P01130|LDLR_HUMAN	96.977	860	0	1	1	834	1	860	0.0	1709
TRINITY_DN378_c0_g1_i3.p1	sp|P01130|LDLR_HUMAN	92.448	715	44	2	27	733	148	860	0.0	1340
TRINITY_DN378_c0_g1_i3.p1	sp|P01130|LDLR_HUMAN	64.103	234	73	3	1	233	1	224	2.99e-77	269
TRINITY_DN3864_c0_g1_i3.p1	sp|Q14980|NUMA1_HUMAN	100.000	218	0	0	23	240	1898	2115	1.10e-150	466
TRINITY_DN39161_c0_g1_i2.p2	sp|Q07817|B2CL1_HUMAN	100.000	125	0	0	1	125	1	125	1.79e-87	258
TRINITY_DN39161_c0_g1_i2.p2	sp|Q07817|B2CL1_HUMAN	100.000	45	0	0	126	170	189	233	1.20e-23	95.9
TRINITY_DN392_c0_g1_i1.p1	sp|P29558|RBMS1_HUMAN	98.438	384	3	1	21	401	23	406	0.0	775
TRINITY_DN39366_c0_g1_i1.p2	sp|Q05932|FOLC_HUMAN	100.000	198	0	0	1	198	51	248	1.39e-142	413
TRINITY_DN39371_c0_g1_i2.p2	sp|P60484|PTEN_HUMAN	99.479	192	1	0	30	221	212	403	8.17e-138	395
TRINITY_DN39509_c0_g1_i2.p1	sp|P23588|IF4B_HUMAN	91.396	616	2	2	1	570	1	611	0.0	1089
TRINITY_DN39570_c0_g1_i1.p2	sp|Q86XH1|DRC11_HUMAN	100.000	207	0	0	1	207	616	822	2.17e-146	430
TRINITY_DN39660_c0_g1_i1.p1	sp|Q9BWM7|SFXN3_HUMAN	100.000	257	0	0	5	261	1	257	0.0	533
TRINITY_DN39713_c0_g1_i1.p1	sp|Q96AZ6|ISG20_HUMAN	88.398	181	1	1	1	161	1	181	1.37e-110	315
TRINITY_DN39775_c0_g1_i1.p1	sp|Q96QU8|XPO6_HUMAN	100.000	365	0	0	1	365	1	365	0.0	761
TRINITY_DN39863_c0_g1_i2.p1	sp|Q9UG56|PISD_HUMAN	100.000	349	0	0	1	349	61	409	0.0	728
TRINITY_DN40139_c0_g1_i1.p1	sp|Q9Y548|YIPF1_HUMAN	100.000	306	0	0	1	306	1	306	0.0	632
TRINITY_DN40707_c0_g1_i3.p1	sp|Q9BVK8|TM147_HUMAN	91.071	224	0	1	1	204	1	224	8.09e-145	405
TRINITY_DN410_c0_g1_i6.p1	sp|P52630|STAT2_HUMAN	100.000	95	0	0	1	95	1	95	1.19e-61	204
TRINITY_DN413_c0_g1_i11.p1	sp|Q14692|BMS1_HUMAN	99.752	808	2	0	1	808	1	808	0.0	1662
TRINITY_DN41464_c0_g1_i2.p1	sp|Q9NXD2|MTMRA_HUMAN	96.988	166	5	0	1	166	587	752	7.56e-112	339
TRINITY_DN4147_c0_g1_i3.p1	sp|Q96BI3|APH1A_HUMAN	70.732	246	15	3	1	189	1	246	5.48e-108	312
TRINITY_DN41744_c0_g1_i1.p2	sp|P23141|EST1_HUMAN	94.558	147	8	0	1	147	421	567	4.35e-98	295
TRINITY_DN42074_c1_g1_i1.p1	sp|Q8N3X1|FNBP4_HUMAN	100.000	96	0	0	1	96	922	1017	3.83e-58	194
TRINITY_DN42194_c0_g1_i3.p2	sp|O14817|TSN4_HUMAN	100.000	142	0	0	33	174	97	238	4.91e-104	301
TRINITY_DN4220_c0_g1_i1.p2	sp|P37235|HPCL1_HUMAN	99.482	193	1	0	1	193	1	193	8.72e-144	400
TRINITY_DN42235_c0_g1_i1.p1	sp|Q15427|SF3B4_HUMAN	100.000	275	0	0	1	275	1	275	0.0	553
TRINITY_DN4244_c0_g1_i1.p2	sp|Q8WU79|SMAP2_HUMAN	100.000	97	0	0	1	97	333	429	6.70e-60	191
TRINITY_DN430_c0_g1_i3.p2	sp|Q07973|CP24A_HUMAN	99.451	182	1	0	1	182	1	182	1.38e-128	374
TRINITY_DN43182_c0_g1_i1.p3	sp|Q8NHX9|TPC2_HUMAN	99.254	134	1	0	1	134	380	513	3.07e-86	269
TRINITY_DN433_c0_g1_i19.p1	sp|Q14802|FXYD3_HUMAN	100.000	87	0	0	82	168	1	87	9.61e-60	183
TRINITY_DN439_c0_g1_i10.p1	sp|Q5VY80|ULBP6_HUMAN	97.154	246	7	0	1	246	1	246	6.47e-180	496
TRINITY_DN44220_c0_g1_i1.p1	sp|P0DJ93|SIM13_HUMAN	100.000	91	0	0	1	91	1	91	1.73e-62	187
TRINITY_DN44238_c0_g1_i1.p1	sp|Q8TCB7|METL6_HUMAN	100.000	117	0	0	1	117	168	284	1.96e-81	243
TRINITY_DN4444_c0_g1_i1.p1	sp|Q9BUB5|MKNK1_HUMAN	91.183	465	0	1	1	424	1	465	0.0	862
TRINITY_DN4522_c0_g1_i2.p1	sp|P07093|GDN_HUMAN	100.000	229	0	0	1	229	1	229	1.44e-168	473
TRINITY_DN4588_c0_g1_i1.p1	sp|Q92979|NEP1_HUMAN	79.508	244	0	1	1	194	1	244	4.35e-134	378
TRINITY_DN45_c0_g1_i2.p1	sp|P16070|CD44_HUMAN	98.889	360	4	0	221	580	383	742	0.0	689
TRINITY_DN45_c0_g1_i2.p1	sp|P16070|CD44_HUMAN	93.878	245	12	1	1	242	1	245	2.05e-146	443
TRINITY_DN45_c0_g1_i3.p1	sp|P16070|CD44_HUMAN	97.982	446	9	0	212	657	297	742	0.0	890
TRINITY_DN45_c0_g1_i3.p1	sp|P16070|CD44_HUMAN	83.986	281	37	2	1	276	1	278	2.26e-146	446
TRINITY_DN4692_c0_g1_i1.p1	sp|P0CG30|GSTT2_HUMAN	100.000	244	0	0	1	244	1	244	0.0	499
TRINITY_DN469_c0_g1_i4.p3	sp|O14662|STX16_HUMAN	100.000	131	0	0	1	131	1	131	3.52e-91	270
TRINITY_DN47370_c0_g1_i1.p2	sp|Q6NXT1|ANR54_HUMAN	100.000	142	0	0	15	156	159	300	6.38e-98	287
TRINITY_DN47482_c0_g1_i1.p1	sp|A0A087WTH1|TM265_HUMAN	100.000	108	0	0	1	108	1	108	4.77e-72	212
TRINITY_DN47580_c0_g1_i2.p1	sp|O75534|CSDE1_HUMAN	100.000	798	0	0	1	798	1	798	0.0	1648
TRINITY_DN47739_c0_g1_i3.p1	sp|P40222|TXLNA_HUMAN	99.713	348	1	0	39	386	199	546	0.0	698
TRINITY_DN47904_c0_g1_i1.p1	sp|Q9NZC3|GDE1_HUMAN	90.634	331	0	1	1	300	1	331	0.0	611
TRINITY_DN48038_c0_g1_i1.p1	sp|Q96FK6|WDR89_HUMAN	100.000	203	0	0	1	203	185	387	5.31e-150	424
TRINITY_DN48084_c0_g1_i1.p2	sp|Q9BU79|TM243_HUMAN	100.000	118	0	0	1	118	1	118	8.58e-83	240
TRINITY_DN48270_c0_g1_i1.p1	sp|Q9BSY4|CHCH5_HUMAN	100.000	110	0	0	1	110	1	110	8.45e-77	224
TRINITY_DN48284_c0_g1_i1.p1	sp|Q15054|DPOD3_HUMAN	98.400	250	4	0	1	250	1	250	0.0	518
TRINITY_DN48320_c0_g1_i1.p1	sp|O00370|LORF2_HUMAN	62.745	102	35	1	1	99	99	200	3.42e-33	124
TRINITY_DN48768_c0_g1_i1.p1	sp|Q9UNT1|RBL2B_HUMAN	100.000	92	0	0	9	100	137	228	1.75e-60	187
TRINITY_DN4877_c0_g1_i2.p1	sp|O95671|ASML_HUMAN	98.291	117	2	0	26	142	505	621	7.62e-75	237
TRINITY_DN48842_c0_g1_i1.p1	sp|Q13643|FHL3_HUMAN	100.000	280	0	0	1	280	1	280	0.0	571
TRINITY_DN48970_c0_g1_i1.p1	sp|Q9BX40|LS14B_HUMAN	92.987	385	1	1	1	359	1	385	0.0	718
TRINITY_DN49246_c0_g1_i2.p1	sp|Q32M88|PGGHG_HUMAN	100.000	142	0	0	1	142	306	447	1.51e-96	299
TRINITY_DN50196_c0_g1_i1.p1	sp|Q8N5L8|RP25L_HUMAN	100.000	163	0	0	1	163	1	163	4.35e-115	325
TRINITY_DN50285_c0_g1_i2.p1	sp|Q8NEJ9|NGDN_HUMAN	100.000	154	0	0	1	154	137	290	1.55e-106	310
TRINITY_DN50519_c0_g1_i1.p1	sp|Q9GZN8|ADSSP_HUMAN	100.000	174	0	0	1	174	1	174	4.45e-127	357
TRINITY_DN50668_c0_g1_i1.p1	sp|Q8IYU2|HACE1_HUMAN	100.000	108	0	0	1	108	326	433	4.99e-71	230
TRINITY_DN50819_c0_g1_i1.p1	sp|Q86SZ2|TPC6B_HUMAN	82.278	158	0	1	1	130	1	158	2.09e-88	256
TRINITY_DN517_c0_g1_i6.p1	sp|O75843|AP1G2_HUMAN	100.000	656	0	0	1	656	130	785	0.0	1334
TRINITY_DN517_c0_g1_i61.p1	sp|O75843|AP1G2_HUMAN	100.000	62	0	0	13	74	247	308	3.43e-33	124
TRINITY_DN518_c0_g1_i3.p1	sp|Q9NUH8|TM14B_HUMAN	95.327	107	5	0	7	113	8	114	1.63e-67	201
TRINITY_DN51973_c0_g1_i1.p1	sp|Q8IYB5|SMAP1_HUMAN	99.115	113	1	0	1	113	1	113	3.93e-82	251
TRINITY_DN52372_c0_g1_i1.p1	sp|Q9UKD2|MRT4_HUMAN	100.000	239	0	0	1	239	1	239	1.95e-180	497
TRINITY_DN52498_c0_g1_i1.p1	sp|Q8N5M1|ATPF2_HUMAN	100.000	206	0	0	1	206	1	206	7.13e-155	433
TRINITY_DN528_c0_g1_i1.p1	sp|P23743|DGKA_HUMAN	100.000	488	0	0	1	488	248	735	0.0	1017
TRINITY_DN533_c0_g1_i3.p1	sp|Q9QZM5|ABI1_RAT	92.647	476	6	1	1	447	1	476	0.0	887
TRINITY_DN53956_c0_g1_i1.p1	sp|P62334|PRS10_MOUSE	100.000	172	0	0	1	172	218	389	1.73e-124	358
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	97.497	1558	2	1	1	1558	5868	7388	0.0	3134
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	21.856	1002	754	13	81	1061	4627	5620	1.86e-49	198
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	21.698	848	624	10	120	946	5107	5935	1.00e-35	153
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	21.185	996	724	22	2	970	4669	5630	4.96e-31	137
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	20.093	1080	814	16	16	1076	4467	5516	1.05e-27	127
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	21.269	804	528	15	215	964	4434	5186	2.55e-23	112
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	20.591	1083	785	26	100	1157	4430	5462	7.38e-22	107
TRINITY_DN542_c0_g1_i3.p1	sp|Q9UPN3|MACF1_HUMAN	20.761	867	608	21	253	1065	4009	4850	1.22e-18	97.1
TRINITY_DN54699_c0_g1_i1.p1	sp|Q9BUN5|CC28B_HUMAN	100.000	110	0	0	1	110	91	200	1.35e-73	219
TRINITY_DN551_c0_g1_i1.p3	sp|Q5RBG3|NSF1C_PONAB	86.822	129	17	0	15	143	242	370	1.25e-71	222
TRINITY_DN5536_c0_g1_i1.p1	sp|P52657|T2AG_HUMAN	100.000	109	0	0	1	109	1	109	2.74e-76	223
TRINITY_DN651_c0_g1_i5.p1	sp|Q9NWV8|BABA1_HUMAN	100.000	139	0	0	38	176	191	329	6.16e-100	294
TRINITY_DN6554_c0_g1_i1.p1	sp|Q6UW56|ARAID_HUMAN	100.000	171	0	0	1	171	59	229	1.12e-125	355
TRINITY_DN668_c0_g1_i1.p1	sp|O96007|MOC2B_HUMAN	100.000	188	0	0	1	188	1	188	7.77e-136	380
TRINITY_DN6750_c0_g1_i2.p2	sp|Q8NBJ9|SIDT2_HUMAN	100.000	261	0	0	1	261	553	813	0.0	543
TRINITY_DN686_c0_g1_i5.p1	sp|Q5RE47|DX39B_PONAB	100.000	245	0	0	1	245	1	245	0.0	509
TRINITY_DN7016_c0_g1_i1.p2	sp|O43820|HYAL3_HUMAN	94.118	102	6	0	1	102	1	102	2.22e-62	198
TRINITY_DN7505_c0_g1_i2.p1	sp|Q27W01|RBM8A_RAT	84.483	174	1	1	1	148	1	174	1.19e-100	289
TRINITY_DN751_c0_g1_i10.p1	sp|Q5R581|KLC1_PONAB	100.000	294	0	0	1	294	257	550	0.0	618
TRINITY_DN751_c0_g1_i10.p1	sp|Q5R581|KLC1_PONAB	39.394	198	111	3	38	230	210	403	1.91e-27	117
TRINITY_DN772_c0_g1_i3.p1	sp|Q9Z1X4|ILF3_MOUSE	83.721	301	44	2	68	367	397	693	4.57e-154	459
TRINITY_DN774_c0_g1_i1.p1	sp|Q6SQH4|S10AA_RABIT	100.000	97	0	0	32	128	1	97	4.20e-68	202
TRINITY_DN776_c9_g1_i1.p1	sp|Q8N2A0|CX062_HUMAN	74.419	43	11	0	2	44	129	171	1.69e-11	63.9
TRINITY_DN8046_c0_g1_i1.p1	sp|P09565|IG2R_HUMAN	100.000	113	0	0	1	113	1	113	9.09e-79	229
TRINITY_DN846_c0_g1_i16.p1	sp|Q6ZUT6|CCD9B_HUMAN	98.889	270	3	0	1	270	45	314	0.0	536
TRINITY_DN8590_c0_g1_i1.p1	sp|Q12996|CSTF3_HUMAN	98.684	76	1	0	1	76	1	76	6.02e-45	157
TRINITY_DN85_c1_g1_i15.p1	sp|Q8N2A0|CX062_HUMAN	68.056	72	23	0	31	102	72	143	1.46e-26	99.4
TRINITY_DN8636_c0_g1_i1.p1	sp|Q1ZYL8|IZUM4_HUMAN	99.160	119	1	0	1	119	61	179	1.23e-85	251
TRINITY_DN8642_c0_g1_i1.p1	sp|O94885|SASH1_HUMAN	100.000	103	0	0	1	103	1145	1247	1.01e-64	214
TRINITY_DN8998_c0_g1_i1.p1	sp|O95183|VAMP5_HUMAN	100.000	116	0	0	1	116	1	116	2.71e-81	236
TRINITY_DN906_c0_g1_i1.p1	sp|Q7Z404|TMC4_HUMAN	97.945	146	3	0	18	163	567	712	5.48e-90	279
TRINITY_DN922_c0_g1_i2.p1	sp|P70378|FGF11_MOUSE	100.000	73	0	0	5	77	64	136	5.83e-48	156
TRINITY_DN922_c0_g1_i5.p1	sp|Q92914|FGF11_HUMAN	100.000	139	0	0	5	143	64	202	1.86e-102	296
TRINITY_DN937_c0_g1_i1.p1	sp|Q13275|SEM3F_HUMAN	93.333	480	1	1	1	449	1	480	0.0	925
TRINITY_DN937_c0_g1_i14.p1	sp|Q13275|SEM3F_HUMAN	99.873	785	1	0	1	785	1	785	0.0	1635
TRINITY_DN945_c0_g1_i17.p2	sp|Q60I27|AL2CL_HUMAN	96.403	139	5	0	1	139	764	902	6.22e-74	243
TRINITY_DN945_c0_g1_i17.p1	sp|Q60I27|AL2CL_HUMAN	100.000	213	0	0	1	213	540	752	4.01e-146	433
TRINITY_DN949_c0_g1_i12.p1	sp|Q9H237|PORCN_HUMAN	93.617	188	1	1	1	177	128	315	3.27e-122	356
TRINITY_DN949_c0_g1_i2.p1	sp|Q9H237|PORCN_HUMAN	100.000	125	0	0	114	238	1	125	4.10e-81	253
TRINITY_DN95_c0_g1_i33.p1	sp|P49748|ACADV_HUMAN	99.574	235	1	0	1	235	127	361	2.26e-166	478
TRINITY_DN990_c0_g1_i1.p1	sp|O60573|IF4E2_HUMAN	79.730	222	0	1	1	177	1	222	1.65e-122	348
TRINITY_DN997_c0_g1_i1.p1	sp|P20839|IMDH1_HUMAN	99.120	341	3	0	53	393	174	514	0.0	691
